title,author,published_date,created_at,updated_at
Война и мир,Лев Толстой,2005-03-14,'2024-11-13 12:00:00','2024-11-13 12:00:00'
Преступление и наказание,Фёдор Достоевский,2010-06-21,'2024-11-13 12:00:00','2024-11-13 12:00:00'
Чайка,Антон Чехов,1998-11-15,'2024-11-13 12:00:00','2024-11-13 12:00:00'
Приключения Тома Сойера,Марк Твен,2001-09-30,'2024-11-13 12:00:00','2024-11-13 12:00:00'
Отверженные,Виктор Гюго,1985-12-01,'2024-11-13 12:00:00','2024-11-13 12:00:00'
Гордость и предубеждение,Джейн Остин,2018-04-25,'2024-11-13 12:00:00','2024-11-13 12:00:00'
Хижина дяди Тома,Гарриет Бичер-Стоу,2003-08-19,'2024-11-13 12:00:00','2024-11-13 12:00:00'
Большие надежды,Чарльз Диккенс,2015-02-11,'2024-11-13 12:00:00','2024-11-13 12:00:00'
Старик и море,Эрнест Хемингуэй,1976-05-07,'2024-11-13 12:00:00','2024-11-13 12:00:00'
Превращение,Франц Кафка,1990-01-22,'2024-11-13 12:00:00','2024-11-13 12:00:00'
